Gene,FBgn,Sub-group,Sub-sub-group,Confidence,Comments,validated_id,current_symbol
fiz,FBgn0030594,,,,,FBgn0030594,fiz
Fmo-1,FBgn0034943,enzyme,,,,FBgn0034943,Fmo-1
Fmo-1,FBgn0034943,,,,,FBgn0034943,Fmo-1
Fmo-2,FBgn0033079,enzyme,,,,FBgn0033079,Fmo-2
Fmo-2,FBgn0033079,,,,,FBgn0033079,Fmo-2
fne,FBgn0086675,other,,,,FBgn0086675,fne
fne,FBgn0086675,,,,,FBgn0086675,fne
fng,FBgn0011591,enzyme,,,,FBgn0011591,fng
fng,FBgn0011591,,,,,FBgn0011591,fng
Fnta,FBgn0031633,enzyme,,,,FBgn0031633,Fnta
Fnta,FBgn0031633,,,,,FBgn0031633,Fnta
Fpgs,FBgn0030407,,,,,FBgn0030407,Fpgs
Fpps,FBgn0025373,enzyme,,,,FBgn0025373,Fpps
Fpps,FBgn0025373,,,,,FBgn0025373,Fpps
frc,FBgn0042641,,,,,FBgn0042641,frc
frj,FBgn0031815,enzyme,,,,FBgn0031815,frj
frj,FBgn0031815,,,,,FBgn0031815,frj
Frq1,FBgn0030897,,,,,FBgn0030897,Frq1
Fs(2)Ket,FBgn0262743,,,,,FBgn0262743,Fs(2)Ket
fu12,FBgn0026718,enzyme,,,,FBgn0026718,Agpat2
Fuca,FBgn0036169,enzyme,,,,FBgn0285958,Fuca
Fuca,FBgn0285958,,,,,FBgn0285958,Fuca
FucT6,FBgn0030327,enzyme,,,,FBgn0030327,FucT6
FucT6,FBgn0030327,,,,,FBgn0030327,FucT6
Fum2,FBgn0029890,,,,,FBgn0029890,Fum2
Fum3,FBgn0036162,,,,,FBgn0036162,Fum3
Fum4,FBgn0051874,,,,,FBgn0051874,Fum4
fwd,FBgn0004373,enzyme,,,,FBgn0004373,fwd
fwd,FBgn0004373,,,,,FBgn0004373,fwd
G6P,FBgn0031463,enzyme,,,,FBgn0031463,G6P
G6P,FBgn0031463,,,,,FBgn0031463,G6P
GAA1,FBgn0029818,other,,,,FBgn0029818,GAA1
GAA1,FBgn0029818,,,,,FBgn0029818,GAA1
GABA-B-R1,FBgn0260446,other,,,,FBgn0260446,GABA-B-R1
GABA-B-R1,FBgn0260446,,,,,FBgn0260446,GABA-B-R1
GABA-B-R2,FBgn0027575,other,,,,FBgn0027575,GABA-B-R2
GABA-B-R2,FBgn0027575,,,,,FBgn0027575,GABA-B-R2
GABA-B-R3,FBgn0031275,other,,,,FBgn0031275,GABA-B-R3
GABA-B-R3,FBgn0031275,,,,,FBgn0031275,GABA-B-R3
Gabat,FBgn0036927,,,,,FBgn0036927,Gabat
Gad1,FBgn0004516,enzyme,,,,FBgn0004516,Gad1
Gad1,FBgn0004516,,,,,FBgn0004516,Gad1
Gal,FBgn0001089,enzyme,,,,FBgn0001089,Gal
Gal,FBgn0001089,,,,,FBgn0001089,Gal
Gale,FBgn0035147,enzyme,,,,FBgn0035147,Gale
Gale,FBgn0035147,,,,,FBgn0035147,Gale
Galk,FBgn0263199,enzyme,,,,FBgn0263199,Galk
Galk,FBgn0263199,,,,,FBgn0263199,Galk
GalNAc-T1,FBgn0034025,enzyme,,,,FBgn0034025,Pgant1
GalNAc-T2,FBgn0030930,enzyme,,,,FBgn0030930,Pgant7
Galphaq,FBgn0004435,,,,,FBgn0004435,Galphaq
Galphas,FBgn0001123,,,,,FBgn0001123,Galphas
Galt,FBgn0263200,enzyme,,,,FBgn0263200,Galt
Galt,FBgn0263200,,,,,FBgn0263200,Galt
GalT1,FBgn0053145,,,,,FBgn0053145,GalT1
Gapdh1,FBgn0001091,enzyme,,,,FBgn0001091,Gapdh1
Gapdh1,FBgn0001091,,,,,FBgn0001091,Gapdh1
Gapdh2,FBgn0001092,enzyme,,,,FBgn0001092,Gapdh2
Gapdh2,FBgn0001092,,,,,FBgn0001092,Gapdh2
Gart,FBgn0000053,,,,,FBgn0000053,Gart
Gasp,FBgn0026077,other,,,,FBgn0026077,Gasp
Gasp,FBgn0026077,,,,,FBgn0026077,Gasp
GatA,FBgn0260779,,,,,FBgn0260779,GatA
GatB,FBgn0039153,,,,,FBgn0039153,GatB
GatC,FBgn0064115,,,,,FBgn0064115,GatC
gb,FBgn0039487,,,,,FBgn0039487,gb
Gba1a,FBgn0051148,,,,,FBgn0051148,Gba1a
Gba1b,FBgn0051414,,,,,FBgn0051414,Gba1b
Gbp1,FBgn0034199,,,,,FBgn0034199,Gbp1
Gbs-70E,FBgn0036428,enzyme,,,,FBgn0036428,Gbs-70E
Gbs-70E,FBgn0036428,,,,,FBgn0036428,Gbs-70E
GC,FBgn0035245,enzyme,,,,FBgn0035245,GC
GC,FBgn0035245,,,,,FBgn0035245,GC
GC2,FBgn0037970,other,,,,FBgn0037970,GC2
GC2,FBgn0037970,,,,,FBgn0037970,GC2
Gclc,FBgn0040319,enzyme,,,,FBgn0040319,Gclc
Gclc,FBgn0040319,,,,,FBgn0040319,Gclc
Gclm,FBgn0046114,other,,,,FBgn0046114,Gclm
Gclm,FBgn0046114,,,,,FBgn0046114,Gclm
GCS1,FBgn0030289,enzyme,,,,FBgn0030289,GCS1
GCS1,FBgn0030289,,,,,FBgn0030289,GCS1
GCS2alpha,FBgn0027588,enzyme,,,,FBgn0027588,GCS2alpha
GCS2alpha,FBgn0027588,,,,,FBgn0027588,GCS2alpha
GCS2beta,FBgn0032643,enzyme,,,,FBgn0032643,GCS2beta
GCS2beta,FBgn0032643,,,,,FBgn0032643,GCS2beta
Gdh,FBgn0001098,enzyme,,,,FBgn0001098,Gdh
Gdh,FBgn0001098,,,,,FBgn0001098,Gdh
Gfat1,FBgn0027341,enzyme,,,,FBgn0287209,Gfat1
Gfat1,FBgn0027341,,,,,FBgn0287209,Gfat1
Gfat2,FBgn0039580,enzyme,,,,FBgn0039580,Gfat2
Gfat2,FBgn0039580,,,,,FBgn0039580,Gfat2
gfzf,FBgn0250732,enzyme,,,,FBgn0250732,gfzf
gfzf,FBgn0250732,,,,,FBgn0250732,gfzf
Ggt-1,FBgn0030932,enzyme,,,,FBgn0030932,Ggt-1
Ggt-1,FBgn0030932,,,,,FBgn0030932,Ggt-1
gig,FBgn0005198,enzyme,,,,FBgn0005198,gig
gig,FBgn0005198,,,,,FBgn0005198,gig
GIIIspla2,FBgn0030013,enzyme,,,,FBgn0030013,GIIIspla2
GIIIspla2,FBgn0030013,,,,,FBgn0030013,GIIIspla2
Gip,FBgn0011770,enzyme,,,,FBgn0011770,Gip
Gip,FBgn0011770,,,,,FBgn0011770,Gip
gish,FBgn0250823,,,,,FBgn0250823,gish
Gk,FBgn0035266,enzyme,,,,FBgn0035266,Gk2
Gk1,FBgn0025592,,,,,FBgn0025592,Gk1
Gk2,FBgn0035266,,,,,FBgn0035266,Gk2
GlcAT-I,FBgn0066114,enzyme,,,,FBgn0066114,GlcAT-I
GlcAT-I,FBgn0066114,,,,,FBgn0066114,GlcAT-I
GlcAT-P,FBgn0036144,enzyme,,,,FBgn0036144,GlcAT-P
GlcAT-P,FBgn0036144,,,,,FBgn0036144,GlcAT-P
GlcAT-S,FBgn0032135,enzyme,,,,FBgn0032135,GlcAT-S
GlcAT-S,FBgn0032135,,,,,FBgn0032135,GlcAT-S
GlcT,FBgn0067102,,,,,FBgn0067102,GlcT
GlcT-1,FBgn0067102,enzyme,,,,FBgn0067102,GlcT
Gld,FBgn0001112,enzyme,,,,FBgn0001112,Gld
Gld,FBgn0001112,,,,,FBgn0001112,Gld
GlnRS,FBgn0027090,,,,,FBgn0027090,GlnRS
Glo1,FBgn0283450,,,,,FBgn0283450,Glo1
GLS,FBgn0261625,,,,,FBgn0261625,GLS
GluProRS,FBgn0005674,,,,,FBgn0005674,GluProRS
GluRS-m,FBgn0036629,,,,,FBgn0036629,GluRS-m
Glut1,FBgn0264574,other,,,,FBgn0264574,Glut1
Glut1,FBgn0264574,,,,,FBgn0264574,Glut1
Glut3,FBgn0015230,other,,,,FBgn0015230,Glut3
Glut3,FBgn0015230,,,,,FBgn0015230,Glut3
Glycogenin,FBgn0265191,other,,,,FBgn0265191,Gyg
GlyP,FBgn0004507,enzyme,,,,FBgn0004507,GlyP
GlyP,FBgn0004507,,,,,FBgn0004507,GlyP
GlyRS,FBgn0027088,,,,,FBgn0027088,GlyRS
GlyS,FBgn0266064,other,,,,FBgn0266064,GlyS
GlyS,FBgn0266064,,,,,FBgn0266064,GlyS
Gmd,FBgn0031661,enzyme,,,,FBgn0031661,Gmd
Gmd,FBgn0031661,,,,,FBgn0031661,Gmd
Gmer,FBgn0267823,enzyme,,,,FBgn0267823,Gmer
Gmer,FBgn0267823,,,,,FBgn0267823,Gmer
GNBP2,FBgn0040322,enzyme,,,,FBgn0040322,GNBP2
GNBP2,FBgn0040322,,,,,FBgn0040322,GNBP2
GNBP3,FBgn0040321,enzyme,,,,FBgn0040321,GNBP3
GNBP3,FBgn0040321,,,,,FBgn0040321,GNBP3
Gnmt,FBgn0038074,enzyme,,,,FBgn0038074,Gnmt
Gnmt,FBgn0038074,,,,,FBgn0038074,Gnmt
Gnpnat,FBgn0039690,,,,,FBgn0039690,Gnpnat
gny,FBgn0032234,enzyme,,,,FBgn0032234,gny
gny,FBgn0032234,,,,,FBgn0032234,gny
Got1,FBgn0001124,enzyme,,,,FBgn0001124,Got1
Got1,FBgn0001124,,,,,FBgn0001124,Got1
Got2,FBgn0001125,enzyme,,,,FBgn0001125,Got2
Got2,FBgn0001125,,,,,FBgn0001125,Got2
Gpat4,FBgn0034971,,,,,FBgn0034971,Gpat4
Gpdh,FBgn0001128,enzyme,,,,FBgn0001128,Gpdh1
Gpdh1,FBgn0001128,,,,,FBgn0001128,Gpdh1
Gpdh2,FBgn0034825,,,,,FBgn0034825,Gpdh2
Gpdh3,FBgn0263048,,,,,FBgn0263048,Gpdh3
Gpi1,FBgn0086448,enzyme,,,,FBgn0086448,PIG-Q
Gpo-1,FBgn0022160,enzyme,,,,FBgn0022160,Gpo1
Gpo1,FBgn0022160,,,,,FBgn0022160,Gpo1
Gpo2,FBgn0033190,,,,,FBgn0033190,Gpo2
Gpo3,FBgn0028848,,,,,FBgn0028848,Gpo3
gpp,FBgn0264495,other,,,,FBgn0264495,gpp
gpp,FBgn0264495,,,,,FBgn0264495,gpp
Gs1,FBgn0001142,enzyme,,,,FBgn0001142,Gs1
Gs1,FBgn0001142,,,,,FBgn0001142,Gs1
Gs1l,FBgn0019982,enzyme,,,,FBgn0019982,Gs1l
Gs1l,FBgn0019982,,,,,FBgn0019982,Gs1l
Gs2,FBgn0001145,enzyme,,,,FBgn0001145,Gs2
Gs2,FBgn0001145,,,,,FBgn0001145,Gs2
GSS,FBgn0030882,enzyme,,,,FBgn0030882,Gss1
Gss1,FBgn0030882,,,,,FBgn0030882,Gss1
Gss2,FBgn0052495,,,,,FBgn0052495,Gss2
GstD1,FBgn0001149,enzyme,,,,FBgn0001149,GstD1
GstD1,FBgn0001149,,,,,FBgn0001149,GstD1
GstD10,FBgn0042206,enzyme,,,,FBgn0042206,GstD10
GstD10,FBgn0042206,,,,,FBgn0042206,GstD10
GstD11,FBgn0038029,enzyme,,,,FBgn0038029,GstD11
GstD11,FBgn0038029,,,,,FBgn0038029,GstD11
GstD2,FBgn0010038,enzyme,,,,FBgn0010038,GstD2
GstD2,FBgn0010038,,,,,FBgn0010038,GstD2
GstD3,FBgn0010039,enzyme,,,,FBgn0010039,GstD3
GstD3,FBgn0010039,,,,,FBgn0010039,GstD3
GstD4,FBgn0010040,enzyme,,,,FBgn0010040,GstD4
GstD4,FBgn0010040,,,,,FBgn0010040,GstD4
GstD5,FBgn0010041,enzyme,,,,FBgn0010041,GstD5
GstD5,FBgn0010041,,,,,FBgn0010041,GstD5
GstD6,FBgn0010042,enzyme,,,,FBgn0010042,GstD6
GstD6,FBgn0010042,,,,,FBgn0010042,GstD6
GstD7,FBgn0010043,enzyme,,,,FBgn0010043,GstD7
GstD7,FBgn0010043,,,,,FBgn0010043,GstD7
GstD8,FBgn0010044,enzyme,,,,FBgn0010044,GstD8
GstD8,FBgn0010044,,,,,FBgn0010044,GstD8
GstD9,FBgn0038020,enzyme,,,,FBgn0038020,GstD9
GstD9,FBgn0038020,,,,,FBgn0038020,GstD9
GstE1,FBgn0034335,enzyme,,,,FBgn0034335,GstE1
GstE1,FBgn0034335,,,,,FBgn0034335,GstE1
GstE10,FBgn0063499,enzyme,,,,FBgn0063499,GstE10
GstE10,FBgn0063499,,,,,FBgn0063499,GstE10
GstE13,FBgn0033381,enzyme,,,,FBgn0033381,GstE13
GstE13,FBgn0033381,,,,,FBgn0033381,GstE13
GstE14,FBgn0033817,enzyme,,,,FBgn0033817,GstE14
GstE14,FBgn0033817,,,,,FBgn0033817,GstE14
GstE2,FBgn0063498,enzyme,,,,FBgn0063498,GstE2
GstE2,FBgn0063498,,,,,FBgn0063498,GstE2
GstE3,FBgn0063497,enzyme,,,,FBgn0063497,GstE3
GstE3,FBgn0063497,,,,,FBgn0063497,GstE3
GstE4,FBgn0063496,enzyme,,,,FBgn0063496,GstE4
GstE4,FBgn0063496,,,,,FBgn0063496,GstE4
GstE5,FBgn0063495,enzyme,,,,FBgn0063495,GstE5
GstE5,FBgn0063495,,,,,FBgn0063495,GstE5
GstE6,FBgn0063494,enzyme,,,,FBgn0063494,GstE6
GstE6,FBgn0063494,,,,,FBgn0063494,GstE6
GstE7,FBgn0063493,enzyme,,,,FBgn0063493,GstE7
GstE7,FBgn0063493,,,,,FBgn0063493,GstE7
GstE8,FBgn0063492,,,,,FBgn0063492,GstE8
GstE9,FBgn0063491,enzyme,,,,FBgn0063491,GstE9
GstE9,FBgn0063491,,,,,FBgn0063491,GstE9
GstO1,FBgn0035907,,,,,FBgn0035907,GstO1
GstO2,FBgn0035906,,,,,FBgn0035906,GstO2
GstO3,FBgn0035904,,,,,FBgn0035904,GstO3
GstS1,FBgn0010226,enzyme,,,,FBgn0010226,GstS1
GstS1,FBgn0010226,,,,,FBgn0010226,GstS1
GstT1,FBgn0050000,,,,,FBgn0050000,GstT1
GstT2,FBgn0050005,,,,,FBgn0050005,GstT2
GstT3,FBgn0031117,enzyme,,,,FBgn0031117,GstT3
GstT3,FBgn0031117,,,,,FBgn0031117,GstT3
GstT4,FBgn0030484,enzyme,,,,FBgn0030484,GstT4
GstT4,FBgn0030484,,,,,FBgn0030484,GstT4
GstZ1,FBgn0037696,enzyme,,,,FBgn0037696,GstZ1
GstZ1,FBgn0037696,,,,,FBgn0037696,GstZ1
GstZ2,FBgn0037697,enzyme,,,,FBgn0037697,GstZ2
GstZ2,FBgn0037697,,,,,FBgn0037697,GstZ2
GXIVsPLA2,FBgn0036545,enzyme,,,,FBgn0036545,GXIVsPLA2
GXIVsPLA2,FBgn0036545,,,,,FBgn0036545,GXIVsPLA2
Gyc-89Da,FBgn0038435,enzyme,,,,FBgn0038435,Gyc89Da
Gyc32E,FBgn0010197,enzyme,,,,FBgn0010197,Gyc32E
Gyc32E,FBgn0010197,,,,,FBgn0010197,Gyc32E
Gyc76C,FBgn0266136,,,,,FBgn0266136,Gyc76C
Gyc88E,FBgn0038295,,,,,FBgn0038295,Gyc88E
Gyc89Da,FBgn0038435,,,,,FBgn0038435,Gyc89Da
Gyc89Db,FBgn0038436,,,,,FBgn0038436,Gyc89Db
Gycalpha99B,FBgn0013972,enzyme,,,,FBgn0013972,Gycalpha99B
Gycalpha99B,FBgn0013972,,,,,FBgn0013972,Gycalpha99B
Gycbeta100B,FBgn0013973,enzyme,,,,FBgn0013973,Gycbeta100B
Gycbeta100B,FBgn0013973,,,,,FBgn0013973,Gycbeta100B
Gyg,FBgn0265191,,,,,FBgn0265191,Gyg
Gyk,FBgn0025592,enzyme,,,,FBgn0025592,Gk1
Hacd1,FBgn0032394,,,,,FBgn0032394,Hacd1
Hacd2,FBgn0032524,,,,,FBgn0032524,Hacd2
Had2,FBgn0033949,,,,,FBgn0033949,Had2
Hcs,FBgn0037332,enzyme,,,,FBgn0037332,Hcs
Hcs,FBgn0037332,,,,,FBgn0037332,Hcs
HDAC3,FBgn0025825,,,,,FBgn0025825,HDAC3
Hdc,FBgn0005619,enzyme,,,,FBgn0005619,Hdc
Hdc,FBgn0005619,,,,,FBgn0005619,Hdc
heix,FBgn0028375,,,,,FBgn0028375,heix
HemK1,FBgn0031817,,,,,FBgn0031817,HemK1
HemK2,FBgn0031454,,,,,FBgn0031454,HemK2
Hen1,FBgn0033686,enzyme,,,,FBgn0033686,Hen1
Hen1,FBgn0033686,,,,,FBgn0033686,Hen1
Hex-A,FBgn0001186,enzyme,,,,FBgn0001186,Hex-A
Hex-A,FBgn0001186,,,,,FBgn0001186,Hex-A
Hex-C,FBgn0001187,enzyme,,,,FBgn0001187,Hex-C
Hex-C,FBgn0001187,,,,,FBgn0001187,Hex-C
Hex-t1,FBgn0042711,enzyme,,,,FBgn0042711,Hex-t1
Hex-t1,FBgn0042711,,,,,FBgn0042711,Hex-t1
Hex-t2,FBgn0042710,enzyme,,,,FBgn0042710,Hex-t2
Hex-t2,FBgn0042710,,,,,FBgn0042710,Hex-t2
Hexo1,FBgn0041630,enzyme,,,,FBgn0041630,Hexo1
Hexo1,FBgn0041630,,,,,FBgn0041630,Hexo1
Hexo2,FBgn0041629,enzyme,,,,FBgn0041629,Hexo2
Hexo2,FBgn0041629,,,,,FBgn0041629,Hexo2
hgo,FBgn0040211,enzyme,,,,FBgn0040211,hgo
hgo,FBgn0040211,,,,,FBgn0040211,hgo
HIPP1,FBgn0037027,,,,,FBgn0037027,HIPP1
HisRS,FBgn0027087,,,,,FBgn0027087,HisRS
hll,FBgn0028519,,,,,FBgn0286723,hll
Hmgcr,FBgn0263782,other,,,,FBgn0263782,Hmgcr
Hmgcr,FBgn0263782,,,,,FBgn0263782,Hmgcr
Hmgs,FBgn0010611,enzyme,,,,FBgn0010611,Hmgs
Hmgs,FBgn0010611,,,,,FBgn0010611,Hmgs
Hml,FBgn0029167,other,,,,FBgn0029167,Hml
Hml,FBgn0029167,,,,,FBgn0029167,Hml
Hmt4-20,FBgn0025639,enzyme,,,,FBgn0025639,Hmt4-20
Hmt4-20,FBgn0025639,,,,,FBgn0025639,Hmt4-20
Hn,FBgn0001208,enzyme,,,,FBgn0001208,Hn
Hn,FBgn0001208,,,,,FBgn0001208,Hn
Hnf4,FBgn0004914,enzyme,,,,FBgn0004914,Hnf4
Hnf4,FBgn0004914,,,,,FBgn0004914,Hnf4
Ho,FBgn0037933,enzyme,,,,FBgn0037933,Ho
Ho,FBgn0037933,,,,,FBgn0037933,Ho
Hpd,FBgn0036992,,,,,FBgn0036992,Hpd
Hph,FBgn0264785,,,,,FBgn0264785,Hph
Hr38,FBgn0014859,enzyme,,,,FBgn0014859,Hr38
Hr38,FBgn0014859,,,,,FBgn0014859,Hr38
Hr39,FBgn0261239,,,,,FBgn0261239,Hr39
Hr96,FBgn0015240,enzyme,,,,FBgn0015240,Hr96
Hr96,FBgn0015240,,,,,FBgn0015240,Hr96
Hs2st,FBgn0024230,enzyme,,,,FBgn0024230,Hs2st
Hs2st,FBgn0024230,,,,,FBgn0024230,Hs2st
Hs3st-A,FBgn0053147,enzyme,,,,FBgn0053147,Hs3st-A
Hs3st-A,FBgn0053147,,,,,FBgn0053147,Hs3st-A
Hs3st-B,FBgn0031005,,,,,FBgn0031005,Hs3st-B
Hs6st,FBgn0038755,enzyme,,,,FBgn0038755,Hs6st
Hs6st,FBgn0038755,,,,,FBgn0038755,Hs6st
Hsc20,FBgn0263606,,,,,FBgn0263606,Hsc20
Hsepi,FBgn0033087,enzyme,,,,FBgn0033087,Hsepi
Hsepi,FBgn0033087,,,,,FBgn0033087,Hsepi
Hsl,FBgn0034491,enzyme,,,,FBgn0034491,Hsl
Hsl,FBgn0034491,,,,,FBgn0034491,Hsl
Hsp83,FBgn0001233,,,,,FBgn0001233,Hsp83
Hydr1,FBgn0033382,enzyme,,,,FBgn0033382,Hydr1
Hydr1,FBgn0033382,,,,,FBgn0033382,Hydr1
Hydr2,FBgn0014906,enzyme,,,,FBgn0014906,Hydr2
Hydr2,FBgn0014906,,,,,FBgn0014906,Hydr2
Idh,FBgn0001248,enzyme,,,,FBgn0001248,Idh
Idh,FBgn0001248,,,,,FBgn0001248,Idh
Idh3b,FBgn0038922,,,,,FBgn0038922,Idh3b
Idi,FBgn0038876,,,,,FBgn0038876,Idi
Ids,FBgn0035445,,,,,FBgn0035445,Ids
ifc,FBgn0001941,enzyme,,,,FBgn0001941,ifc
ifc,FBgn0001941,,,,,FBgn0001941,ifc
IleRS,FBgn0027086,,,,,FBgn0027086,IleRS
IleRS-m,FBgn0036569,,,,,FBgn0036569,IleRS-m
Ilp1,FBgn0044051,other,,,,FBgn0044051,Ilp1
Ilp1,FBgn0044051,,,,,FBgn0044051,Ilp1
Ilp2,FBgn0036046,other,,,,FBgn0036046,Ilp2
Ilp2,FBgn0036046,,,,,FBgn0036046,Ilp2
Ilp3,FBgn0044050,other,,,,FBgn0044050,Ilp3
Ilp3,FBgn0044050,,,,,FBgn0044050,Ilp3
Ilp4,FBgn0044049,other,,,,FBgn0044049,Ilp4
Ilp4,FBgn0044049,,,,,FBgn0044049,Ilp4
Ilp5,FBgn0044048,other,,,,FBgn0044048,Ilp5
Ilp5,FBgn0044048,,,,,FBgn0044048,Ilp5
Ilp6,FBgn0044047,other,,,,FBgn0044047,Ilp6
Ilp6,FBgn0044047,,,,,FBgn0044047,Ilp6
Ilp7,FBgn0044046,other,,,,FBgn0044046,Ilp7
Ilp7,FBgn0044046,,,,,FBgn0044046,Ilp7
ImpL2,FBgn0001257,other,,,,FBgn0001257,ImpL2
ImpL2,FBgn0001257,,,,,FBgn0001257,ImpL2
ImpL3,FBgn0001258,enzyme,,,,FBgn0001258,Ldh
inaC,FBgn0004784,,,,,FBgn0004784,inaC
inaE,FBgn0261244,enzyme,,,,FBgn0261244,inaE
inaE,FBgn0261244,,,,,FBgn0261244,inaE
Indy,FBgn0036816,other,,,,FBgn0036816,Indy
Indy,FBgn0036816,,,,,FBgn0036816,Indy
Indy-2,FBgn0260466,other,,,,FBgn0260466,Indy-2
Indy-2,FBgn0260466,,,,,FBgn0260466,Indy-2
Inos,FBgn0025885,enzyme,,,,FBgn0025885,Inos
Inos,FBgn0025885,,,,,FBgn0025885,Inos
INPP5E,FBgn0036273,,,,,FBgn0036273,INPP5E
InR,FBgn0013984,enzyme,,,,FBgn0283499,InR
InR,FBgn0283499,,,,,FBgn0283499,InR
IP3K1,FBgn0032147,enzyme,,,,FBgn0032147,IP3K1
IP3K1,FBgn0032147,,,,,FBgn0032147,IP3K1
IP3K2,FBgn0266375,other,,,,FBgn0283680,IP3K2
IP3K2,FBgn0283680,,,,,FBgn0283680,IP3K2
Ipk1,FBgn0050295,enzyme,,,,FBgn0050295,Ipk1
Ipk1,FBgn0050295,,,,,FBgn0050295,Ipk1
Ipk2,FBgn0031267,,,,,FBgn0031267,Ipk2
iPLA2-VIA,FBgn0036053,enzyme,,,,FBgn0036053,iPLA2-VIA
iPLA2-VIA,FBgn0036053,,,,,FBgn0036053,iPLA2-VIA
Ipp,FBgn0016672,enzyme,,,,FBgn0016672,Ipp
Ipp,FBgn0016672,,,,,FBgn0016672,Ipp
Irc,FBgn0038465,,,,,FBgn0038465,Irc
Irp-1A,FBgn0024958,enzyme,,,,FBgn0024958,Irp-1A
Irp-1A,FBgn0024958,,,,,FBgn0024958,Irp-1A
Irp-1B,FBgn0024957,enzyme,,,,FBgn0024957,Irp-1B
Irp-1B,FBgn0024957,,,,,FBgn0024957,Irp-1B
IscU,FBgn0037637,,,,,FBgn0037637,IscU
Itp-r83A,FBgn0010051,,,,,FBgn0010051,Itpr
Iyd,FBgn0036125,,,,,FBgn0286979,CG46439
Jafrac1,FBgn0040309,enzyme,,,,FBgn0286980,Iyd
Jafrac1,FBgn0040309,,,,,FBgn0040309,Jafrac1
jef,FBgn0033958,,,,,FBgn0040309,Jafrac1
jhamt,FBgn0028841,enzyme,,,,FBgn0033958,jef
jhamt,FBgn0028841,,,,,FBgn0028841,jhamt
Jhe,FBgn0010052,enzyme,,,,FBgn0028841,jhamt
Jhe,FBgn0010052,,,,,FBgn0010052,Jhe
Jheh1,FBgn0010053,enzyme,,,,FBgn0010052,Jhe
Jheh1,FBgn0010053,,,,,FBgn0010053,Jheh1
Jheh2,FBgn0034405,enzyme,,,,FBgn0010053,Jheh1
Jheh2,FBgn0034405,,,,,FBgn0034405,Jheh2
Jheh3,FBgn0034406,enzyme,,,,FBgn0034405,Jheh2
Jheh3,FBgn0034406,,,,,FBgn0034406,Jheh3
JhI-21,FBgn0028425,,,,,FBgn0034406,Jheh3
JMJD7,FBgn0036366,,,,,FBgn0028425,JhI-21
kar,FBgn0001296,,,,,FBgn0036366,JMJD7
kcc,FBgn0261794,,,,,FBgn0001296,kar
kdn,FBgn0261955,enzyme,,,,FBgn0261794,kcc
kdn,FBgn0261955,,,,,FBgn0261955,kdn
KFase,FBgn0031821,,,,,FBgn0261955,kdn
kkv,FBgn0001311,enzyme,,,,FBgn0287695,KFase
kkv,FBgn0001311,,,,,FBgn0001311,kkv
kni,FBgn0001320,,,,,FBgn0001311,kkv
knon,FBgn0285943,,,,,FBgn0001320,kni
knrl,FBgn0001323,,,,,FBgn0285943,knon
kon,FBgn0032683,,,,,FBgn0001323,knrl
kra,FBgn0250753,other,,,,FBgn0032683,kon
kra,FBgn0250753,,,,,FBgn0250753,kra
kri,FBgn0035639,,,,,FBgn0250753,kra
l(1)G0156,FBgn0027291,enzyme,,,,FBgn0035639,kri
l(1)G0156,FBgn0027291,,,,,FBgn0027291,Idh3a
l(1)G0196,FBgn0027279,enzyme,,,,FBgn0027291,Idh3a
l(1)G0196,FBgn0027279,,,,,FBgn0027279,l(1)G0196
l(1)G0255,FBgn0028336,enzyme,,,,FBgn0027279,l(1)G0196
l(1)G0334,FBgn0028325,enzyme,,,,FBgn0286222,Fum1
l(2)37Cc,FBgn0002031,other,,,,FBgn0028325,Pdha
l(2)37Cc,FBgn0002031,,,,,FBgn0002031,l(2)37Cc
l(2)37Cg,FBgn0086447,enzyme,,,,FBgn0002031,l(2)37Cc
l(2)37Cg,FBgn0086447,,,,,FBgn0086447,l(2)37Cg
l(2)k01209,FBgn0022029,enzyme,,,,FBgn0086447,l(2)37Cg
l(2)k01209,FBgn0022029,,,,,FBgn0022029,l(2)k01209
l(2)k12914,FBgn0263852,other,,,,FBgn0022029,l(2)k01209
l(2)not,FBgn0011297,enzyme,,,,FBgn0263852,Dad1
l(2)not,FBgn0011297,,,,,FBgn0011297,Alg3
l(3)02640,FBgn0010786,enzyme,,,,FBgn0011297,Alg3
l(3)02640,FBgn0010786,,,,,FBgn0010786,l(3)02640
l(3)72Dp,FBgn0263607,enzyme,,,,FBgn0010786,l(3)02640
l(3)72Dp,FBgn0263607,,,,,FBgn0263607,l(3)72Dp
l(3)72Dr,FBgn0263608,enzyme,,,,FBgn0263607,l(3)72Dp
l(3)72Dr,FBgn0263608,,,,,FBgn0263608,l(3)72Dr
L2HGDH,FBgn0032729,,,,,FBgn0263608,l(3)72Dr
lace,FBgn0002524,enzyme,,,,FBgn0032729,L2HGDH
lace,FBgn0002524,,,,,FBgn0002524,lace
lama,FBgn0016031,,,,,FBgn0002524,lace
Lap1,FBgn0033984,other,,,,FBgn0016031,lama
Lap1,FBgn0033984,,,,,FBgn0033984,Lap1
Las,FBgn0029158,enzyme,,,,FBgn0033984,Lap1
Las,FBgn0029158,,,,,FBgn0029158,Las
laza,FBgn0037163,enzyme,,,,FBgn0029158,Las
laza,FBgn0037163,,,,,FBgn0037163,laza
LBR,FBgn0034657,,,,,FBgn0037163,laza
